temp,pot,,avg_t_200,,avg_t_100,,avg_p_100,,,t2,p2,,ta,ta100,,tp,tp50
85.013521,-0.58933007,,87.68047862,,87.54096575,,-0.582857029,,,,,,87.691863,89.45219778,,-1.759481,-1.790137534
88.452052,-0.58757804,,87.68293842,,87.54509312,,-0.582779853,,,,,,90.555335,89.40362202,,-1.7672266,-1.790890532
86.860528,-0.57430851,,87.6860088,,87.52864913,,-0.582653906,,,,,,95.707983,89.34686181,,-1.7846081,-1.791439576
87.581074,-0.57285481,,87.67936885,,87.57814546,,-0.582691262,,,,,,93.135323,89.27592686,,-1.7892857,-1.791579344
90.038598,-0.57809905,,87.67872384,,87.61660824,,-0.582685274,,,,,,88.82001,89.25114304,,-1.7885209,-1.791540828
90.91163,-0.58107477,,87.66160141,,87.65150869,,-0.582719425,,,,,,84.671378,89.32661151,,-1.7804341,-1.791452364
92.058837,-0.5881315,,87.63408693,,87.64018686,,-0.582698927,,,,,,86.163582,89.35619827,,-1.7831242,-1.791243486
86.274029,-0.58065126,,87.59030131,,87.61105263,,-0.582676746,,,,,,89.917337,89.35321513,,-1.7883249,-1.790754826
86.503591,-0.59021748,,87.58284378,,87.60942792,,-0.582689551,,,,,,96.289663,89.3500439,,-1.801413,-1.790384606
85.062571,-0.58926798,,87.60250249,,87.61375201,,-0.582640552,,,,,,93.307008,89.23302055,,-1.7939307,-1.789739328
84.470369,-0.58598777,,87.64278522,,87.61770182,,-0.582540623,,,,,,91.791314,89.18794392,,-1.7971379,-1.78908752
84.743903,-0.58269997,,87.6648525,,87.6443752,,-0.582481116,,,,,,86.396626,89.16612548,,-1.7877111,-1.788680514
83.592819,-0.57413071,,87.68332062,,87.69164708,,-0.582465617,,,,,,85.24908,89.15128709,,-1.7848573,-1.788534284
86.094013,-0.57464205,,87.69130725,,87.78117864,,-0.582583661,,,,,,86.832292,89.16658385,,-1.7879814,-1.788500752
88.659383,-0.57620196,,87.70743258,,87.83555648,,-0.582668534,,,,,,88.160461,89.19273914,,-1.7893171,-1.788389574
90.934471,-0.57940182,,87.74384334,,87.85973445,,-0.582813314,,,,,,93.003409,89.17844005,,-1.8027083,-1.788080214
88.774878,-0.5739093,,87.75658773,,87.80388423,,-0.582921816,,,,,,90.404079,89.16245445,,-1.796497,-1.787771804
87.75436,-0.57380642,,87.7730259,,87.77226126,,-0.583152559,,,,,,87.60207,89.17128933,,-1.7904167,-1.78754869
85.939345,-0.57261812,,87.76355012,,87.73661197,,-0.58333737,,,,,,87.745216,89.21321346,,-1.7915042,-1.787389546
85.23162,-0.5771747,,87.76671402,,87.75958877,,-0.583616918,,,,,,88.661693,89.25966852,,-1.7939488,-1.787377362
84.169136,-0.58413085,,87.78098165,,87.78372187,,-0.583785091,,,,,,89.95247,89.26814716,,-1.7978497,-1.78753261
84.202111,-0.59384774,,87.80574585,,87.80305839,,-0.5837748,,,,,,90.221476,89.22114594,,-1.7991461,-1.787661242
86.468099,-0.60397579,,87.845116,,87.86559492,,-0.583708033,,,,,,84.40424,89.18256475,,-1.7837079,-1.787635696
86.265146,-0.60457226,,87.87214266,,87.90547479,,-0.583496715,,,,,,88.050539,89.19942625,,-1.7949466,-1.788036626
87.883583,-0.60941735,,87.89711667,,87.9378438,,-0.583251592,,,,,,87.540061,89.19771432,,-1.791324,-1.787957156
84.364633,-0.59644753,,87.88937794,,87.95198186,,-0.58298995,,,,,,89.450354,89.25119375,,-1.791368,-1.787809388
87.822025,-0.59640183,,87.89942348,,87.95599237,,-0.582828018,,,,,,90.990978,89.27679621,,-1.7873515,-1.787768224
88.106644,-0.58522867,,87.88524516,,87.9017804,,-0.582717412,,,,,,91.385233,89.26798273,,-1.7813346,-1.787857862
90.962995,-0.58775578,,87.86176372,,87.85655232,,-0.582786922,,,,,,92.986548,89.22303888,,-1.7828558,-1.787972312
88.920944,-0.58187645,,87.84151594,,87.80013508,,-0.582861934,,,,,,90.470404,89.18082425,,-1.7784505,-1.787956354
87.193306,-0.57897363,,87.84413222,,87.77100052,,-0.582954499,,,,,,88.248053,89.15012272,,-1.7832301,-1.788107152
85.532101,-0.57520748,,87.85971403,,87.78102141,,-0.583072243,,,,,,88.105622,89.14861966,,-1.7944364,-1.788424474
85.068819,-0.57254592,,87.8862059,,87.82984133,,-0.583262251,,,,,,88.386044,89.17503197,,-1.7992999,-1.788447102
87.270787,-0.57441459,,87.90886478,,87.85931025,,-0.583412,,,,,,88.629084,89.18451897,,-1.8005999,-1.78828108
91.16871,-0.57970683,,87.92330575,,87.87815531,,-0.583587675,,,,,,89.184487,89.20217852,,-1.8026449,-1.788296196
92.525837,-0.58102792,,87.91594542,,87.81164236,,-0.583577358,,,,,,88.954101,89.19298698,,-1.8023403,-1.788233388
90.109573,-0.57753255,,87.88706439,,87.74981481,,-0.583579112,,,,,,89.371236,89.17705673,,-1.8033593,-1.788282158
86.933757,-0.57614059,,87.85785747,,87.72038025,,-0.583584645,,,,,,86.451323,89.1809521,,-1.7930018,-1.788202312
86.217729,-0.58262841,,87.861347,,87.75240321,,-0.58362008,,,,,,90.092014,89.24029026,,-1.7992947,-1.788484986
82.785956,-0.57751028,,87.87391493,,87.81034181,,-0.583597317,,,,,,89.282442,89.24691169,,-1.7888668,-1.788525656
86.373379,-0.58760555,,87.90018382,,87.88613461,,-0.58359992,,,,,,93.446885,89.277487,,-1.793039,-1.788611096
87.190224,-0.5839529,,87.90678702,,87.89410944,,-0.583557318,,,,,,90.334222,89.25677832,,-1.7783207,-1.788681878
88.528842,-0.57840873,,87.91050898,,87.85356838,,-0.583542871,,,,,,92.852705,89.21509161,,-1.782818,-1.78887504
92.071493,-0.58303635,,87.90984527,,87.79273902,,-0.583563808,,,,,,92.266348,89.17955073,,-1.7825902,-1.789000094
89.548844,-0.57501386,,87.89327341,,87.72389965,,-0.583564762,,,,,,89.549552,89.1342536,,-1.7835847,-1.788737146
88.04932,-0.57237748,,87.89368277,,87.71181206,,-0.583662546,,,,,,88.127864,89.12277852,,-1.7910192,-1.78837932
89.436831,-0.5769789,,87.90724577,,87.72211375,,-0.583755824,,,,,,87.229663,89.11482578,,-1.7932812,-1.787965918
88.740759,-0.57582563,,87.92364838,,87.73443528,,-0.583828887,,,,,,89.120423,89.11081297,,-1.8008271,-1.78763726
90.563702,-0.58357169,,87.9197048,,87.73737714,,-0.583870324,,,,,,86.660359,89.07764198,,-1.7942235,-1.786998766
89.311772,-0.58444333,,87.91432046,,87.69281139,,-0.583769342,,,,,,86.401604,89.08184836,,-1.7933353,-1.786715298
89.553517,-0.59221892,,87.89066449,,87.63520443,,-0.583590269,,,,,,89.157543,89.10106712,,-1.7971309,-1.786585724
88.012588,-0.59537487,,87.85893438,,87.61560767,,-0.583413107,,,,,,90.222772,89.11288321,,-1.7946788,-1.78626253
84.774256,-0.59029681,,87.85339949,,87.63231891,,-0.583172664,,,,,,91.250907,89.16344186,,-1.7915965,-1.786137222
81.916081,-0.58090044,,87.87335436,,87.7056099,,-0.582975491,,,,,,91.950212,89.1613611,,-1.7873599,-1.786213284
85.472524,-0.58546334,,87.91816518,,87.83142666,,-0.582934748,,,,,,92.338546,89.10979063,,-1.7840977,-1.78635795
87.713458,-0.58173189,,87.93917676,,87.89283842,,-0.58283954,,,,,,88.246495,89.08184283,,-1.7699902,-1.78681242
89.264739,-0.58043969,,87.94453641,,87.89759114,,-0.582792669,,,,,,85.739783,89.12082849,,-1.7586912,-1.787061602
89.679279,-0.58117379,,87.93022944,,87.87800822,,-0.582799002,,,,,,92.536761,89.17151412,,-1.7698139,-1.787481264
89.380875,-0.58072451,,87.91001806,,87.83074486,,-0.5827456,,,,,,94.101234,89.11840535,,-1.7691491,-1.788020776
87.683259,-0.57706047,,87.92662804,,87.81439315,,-0.582756843,,,,,,90.904643,89.02613253,,-1.7613403,-1.788492272
90.351254,-0.58595701,,87.96449326,,87.81979977,,-0.582779882,,,,,,93.716465,88.96331419,,-1.7767876,-1.789486422
88.158454,-0.58075678,,87.9583767,,87.8130479,,-0.582725635,,,,,,91.628353,88.92700893,,-1.7803996,-1.790245644
89.733198,-0.58834393,,87.95448751,,87.82342077,,-0.58270675,,,,,,90.790844,88.91192575,,-1.7831807,-1.790654582
85.759511,-0.58523324,,87.93518103,,87.82331328,,-0.582658833,,,,,,89.793807,88.92284329,,-1.7824225,-1.791023592
83.741975,-0.58857498,,87.9378705,,87.82877107,,-0.582638885,,,,,,86.605038,88.89126763,,-1.7738491,-1.791345382
82.37721,-0.58736131,,87.95423405,,87.79460062,,-0.582498228,,,,,,91.196938,88.8964743,,-1.7872878,-1.791515466
85.159341,-0.58994595,,87.99123323,,87.81401645,,-0.582502939,,,,,,90.074331,88.85409316,,-1.7853413,-1.791635672
87.58099,-0.58624519,,88.01809872,,87.83012439,,-0.58250915,,,,,,87.126564,88.82943244,,-1.7824595,-1.791799242
88.583404,-0.58293994,,88.05549426,,87.86903969,,-0.582617993,,,,,,86.233664,88.87215519,,-1.790895,-1.792077274
90.024064,-0.58524004,,88.05636415,,87.90011841,,-0.582729643,,,,,,87.482507,88.86120817,,-1.8017112,-1.792274518
87.826015,-0.57838702,,88.03532845,,87.89585859,,-0.58276959,,,,,,88.17745,88.87144935,,-1.8042813,-1.792224146
85.375485,-0.57097734,,88.01233144,,87.87385568,,-0.582830992,,,,,,86.823698,88.94144653,,-1.7978688,-1.792008152
87.745004,-0.57600327,,88.00889792,,87.84509226,,-0.582999964,,,,,,89.925121,89.07535145,,-1.8037544,-1.792036434
87.451403,-0.5707668,,88.0024329,,87.78286411,,-0.583145107,,,,,,86.841361,89.12175299,,-1.7909731,-1.79190463
91.467315,-0.57505651,,88.01798466,,87.73617921,,-0.583342293,,,,,,85.530882,89.13001812,,-1.7839356,-1.791988454
93.369539,-0.57607201,,88.01293681,,87.67733855,,-0.583478971,,,,,,88.167406,89.14420065,,-1.7893098,-1.792351382
89.979487,-0.56797746,,87.99781407,,87.6101958,,-0.583562687,,,,,,89.846253,89.13814929,,-1.7918334,-1.792516008
89.361508,-0.57671369,,87.98058766,,87.58726327,,-0.583723971,,,,,,89.187804,89.13331655,,-1.7870571,-1.792546214
87.496865,-0.58491743,,87.94825113,,87.59252258,,-0.583837882,,,,,,88.392459,89.13808536,,-1.7820579,-1.79252918
87.380685,-0.59087774,,87.93176642,,87.57613076,,-0.583720532,,,,,,90.52811,89.1648993,,-1.7859904,-1.792766768
84.098565,-0.58335178,,87.92120717,,87.56798154,,-0.583524904,,,,,,94.971023,89.16315844,,-1.7990962,-1.792901352
85.490114,-0.58534602,,87.95624932,,87.61285866,,-0.583419062,,,,,,91.769733,89.11125665,,-1.7955678,-1.792817902
86.56316,-0.58171577,,87.99568717,,87.69716202,,-0.583404703,,,,,,86.661295,89.12516808,,-1.7909988,-1.792883058
88.605908,-0.57932673,,88.0330902,,87.77983519,,-0.583453129,,,,,,87.283867,89.22763373,,-1.8013557,-1.792854608
89.954658,-0.57840621,,88.04075087,,87.81624539,,-0.583562786,,,,,,85.674525,89.33902743,,-1.7995045,-1.792590218
88.835285,-0.57265431,,88.02074217,,87.77581509,,-0.58364219,,,,,,87.929072,89.39581805,,-1.8047788,-1.792142256
88.375424,-0.57042682,,87.99805635,,87.72378482,,-0.583756235,,,,,,86.980971,89.36899663,,-1.799367,-1.791446922
89.14522,-0.57333659,,87.97386414,,87.69831772,,-0.583940463,,,,,,90.611848,89.34364615,,-1.8071355,-1.790899076
89.933752,-0.57771144,,87.95805825,,87.67887787,,-0.584091695,,,,,,89.279859,89.31966266,,-1.8013282,-1.790194704
87.625782,-0.5745476,,87.95633133,,87.65404355,,-0.584140513,,,,,,87.427087,89.36602396,,-1.7931388,-1.789357604
85.726746,-0.57684434,,87.96819181,,87.71315245,,-0.584337569,,,,,,91.101549,89.42669939,,-1.7965781,-1.78870949
83.713183,-0.58936029,,87.98348491,,87.7528033,,-0.58439049,,,,,,92.637148,89.44253009,,-1.7879788,-1.787948966
82.742402,-0.59325803,,88.0051835,,87.83089692,,-0.58440365,,,,,,96.275784,89.41891907,,-1.7890707,-1.787189962
84.101651,-0.59493198,,88.0220989,,87.86118643,,-0.584289419,,,,,,90.133848,89.32708271,,-1.7694428,-1.78682542
89.16436,-0.60304374,,88.03132725,,87.84501617,,-0.584143373,,,,,,88.236791,89.31178142,,-1.7656934,-1.786971718
87.914789,-0.59439297,,88.02445198,,87.75856485,,-0.583877131,,,,,,89.234702,89.3037642,,-1.7703491,-1.787347322
91.170594,-0.60201153,,88.02643816,,87.71302141,,-0.583680031,,,,,,90.676817,89.29866897,,-1.7768483,-1.787623992
88.302579,-0.59447261,,88.01607276,,87.71147198,,-0.583467985,,,,,,86.774611,89.26166788,,-1.7689024,-1.787783458
83.979505,-0.58133157,,88.02957322,,87.74012111,,-0.583299171,,,,,,88.901619,89.25976441,,-1.7800501,-1.78801456
85.422131,-0.58168968,,88.06032766,,87.80843548,,-0.583263543,,,,,,87.887622,89.25849996,,-1.7868566,-1.78799431
86.824097,-0.57510927,,88.06635248,,87.84280308,,-0.583212043,,,,,,82.834287,89.26890455,,-1.7809712,-1.787732818
91.760665,-0.57800671,,88.04989832,,87.82945889,,-0.583173414,,,,,,84.879314,89.33510874,,-1.7884134,-1.787560276
91.388889,-0.57226205,,88.03208123,,87.80221032,,-0.583234714,,,,,,88.614488,89.35411899,,-1.7953996,-1.787473836
93.493742,-0.58147994,,88.02838143,,87.74312234,,-0.583272387,,,,,,90.656941,89.34990964,,-1.7945932,-1.78702171
89.790769,-0.57904555,,88.01347375,,87.68210189,,-0.583305109,,,,,,96.366857,89.37029667,,-1.8068212,-1.786337762
89.174548,-0.58593553,,87.99698449,,87.65018739,,-0.583382421,,,,,,87.630054,89.3056413,,-1.7824493,-1.78554204
86.113183,-0.58191899,,87.96619347,,87.6124268,,-0.58342053,,,,,,85.865268,89.35761777,,-1.7796743,-1.785408926
86.931676,-0.58536654,,87.95444492,,87.58447038,,-0.583478938,,,,,,89.600214,89.4119507,,-1.7967895,-1.785326402
85.453602,-0.57937499,,87.9378731,,87.5628371,,-0.583530675,,,,,,84.587328,89.39128474,,-1.7927239,-1.784859618
87.111034,-0.58009665,,87.95887335,,87.61295904,,-0.583718771,,,,,,88.799345,89.38340434,,-1.8110478,-1.784520738
89.423819,-0.58116557,,87.97092888,,87.67323984,,-0.583888608,,,,,,89.60947,89.36433639,,-1.8147487,-1.78384314
92.456443,-0.58581703,,87.96448533,,87.66756246,,-0.58388077,,,,,,84.912787,89.38509772,,-1.8008465,-1.783359424
91.47742,-0.58304451,,87.95729444,,87.62678081,,-0.583787489,,,,,,86.778756,89.41772417,,-1.8016312,-1.78310412
91.053002,-0.59053511,,87.94152847,,87.5631923,,-0.583601173,,,,,,89.447821,89.46944365,,-1.798512,-1.782910108
85.405299,-0.59014355,,87.92426994,,87.54551504,,-0.583381355,,,,,,86.730552,89.50709994,,-1.7823533,-1.782461466
85.644204,-0.59675291,,87.92308124,,87.65157389,,-0.583233332,,,,,,91.404849,89.56434203,,-1.7932981,-1.782354642
84.22508,-0.59210267,,87.9201995,,87.73062843,,-0.582904174,,,,,,91.287567,89.54338768,,-1.7935198,-1.781999838
88.214048,-0.60029341,,87.94462707,,87.80962837,,-0.58262015,,,,,,91.794483,89.56009901,,-1.7963611,-1.781662634
87.620797,-0.59382377,,87.93925687,,87.78593778,,-0.582155798,,,,,,92.390722,89.54035868,,-1.8007572,-1.781499296
86.083452,-0.58311208,,87.92640133,,87.77531317,,-0.581835204,,,,,,89.509557,89.54203078,,-1.7991926,-1.780876888
90.393227,-0.58723773,,87.9332215,,87.7953882,,-0.581688455,,,,,,85.252348,89.54179957,,-1.7934816,-1.780355978
90.416206,-0.58305539,,87.90831071,,87.78229713,,-0.581545442,,,,,,86.363357,89.60503931,,-1.7992829,-1.780099692
89.469678,-0.58030502,,87.90145482,,87.79866647,,-0.581555196,,,,,,86.09039,89.63745936,,-1.7971642,-1.779965126
89.283251,-0.58351484,,87.90166288,,87.82267382,,-0.581636217,,,,,,87.879346,89.65210818,,-1.7951643,-1.779681424
84.761674,-0.58041623,,87.92131029,,87.84238819,,-0.581733226,,,,,,92.888004,89.68186231,,-1.802082,-1.779235986
82.45504,-0.58545185,,87.95347313,,87.858367,,-0.581769655,,,,,,92.0106,89.61930271,,-1.7975411,-1.77871352
83.629064,-0.5921102,,87.98262917,,87.89784836,,-0.581772768,,,,,,90.10963,89.55975572,,-1.7933437,-1.778335082
85.377688,-0.59518188,,87.99845731,,87.91170165,,-0.581647512,,,,,,86.890848,89.59804239,,-1.7862054,-1.77810452
86.036622,-0.59104048,,87.99964507,,87.89206679,,-0.58138301,,,,,,88.765085,89.66888924,,-1.7939373,-1.778003012
88.185375,-0.59063025,,87.9988765,,87.90112805,,-0.581176919,,,,,,87.400251,89.69261385,,-1.7927196,-1.77780745
90.365273,-0.59401822,,87.9905384,,87.91381702,,-0.58098142,,,,,,88.097747,89.70946956,,-1.7949237,-1.777550924
87.986242,-0.58737115,,87.97964506,,87.91309797,,-0.580749068,,,,,,90.746853,89.7165134,,-1.7988256,-1.777107188
89.136448,-0.59180634,,87.98852908,,87.94156,,-0.580611494,,,,,,89.334744,89.6954345,,-1.7895763,-1.77663071
84.583928,-0.57868552,,87.99843349,,87.94601948,,-0.580440262,,,,,,90.395039,89.69919761,,-1.7881362,-1.77647736
86.404909,-0.58120148,,88.01641749,,88.00218727,,-0.580475006,,,,,,88.265333,89.73082312,,-1.7771064,-1.776548664
87.195552,-0.57808036,,88.02470697,,88.03551147,,-0.580529948,,,,,,87.361076,89.72042053,,-1.7700121,-1.77669261
90.10403,-0.57964866,,88.05147761,,88.03129894,,-0.580579327,,,,,,89.760773,89.74942791,,-1.7719747,-1.776744842
91.95365,-0.58037491,,88.06424359,,87.97264608,,-0.580545644,,,,,,92.385139,89.71183603,,-1.7719169,-1.776734628
90.289443,-0.57776798,,88.06843275,,87.92895439,,-0.580579036,,,,,,90.754157,89.68354952,,-1.7594732,-1.776921002
87.162888,-0.5833879,,88.06353135,,87.91308878,,-0.58064779,,,,,,92.339973,89.64966447,,-1.7607331,-1.777629568
83.176659,-0.58252267,,88.05910006,,87.92168047,,-0.580619626,,,,,,91.376017,89.57498544,,-1.7585519,-1.778261856
82.506735,-0.58048147,,88.08292986,,87.96724367,,-0.58057876,,,,,,86.165551,89.58470384,,-1.7500286,-1.778928508
85.256395,-0.58313077,,88.10740757,,88.02203315,,-0.580550588,,,,,,89.298617,89.6277991,,-1.7708436,-1.779751038
88.352173,-0.58469452,,88.12229972,,88.05375405,,-0.58049366,,,,,,87.736635,89.63287737,,-1.7767577,-1.780140174
89.069187,-0.58161202,,88.12968173,,88.05801183,,-0.580416137,,,,,,88.402044,89.67347361,,-1.7844736,-1.780608314
90.656663,-0.5842121,,88.12282833,,88.06367971,,-0.580368573,,,,,,87.33259,89.70841203,,-1.7841826,-1.780905668
89.032003,-0.57992794,,88.09034534,,88.06460591,,-0.580305536,,,,,,86.828382,89.72310831,,-1.7848216,-1.781299682
86.151693,-0.57357442,,88.08161923,,88.10166597,,-0.580396672,,,,,,85.803324,89.72431401,,-1.7804575,-1.781579894
83.608683,-0.56671515,,88.07988753,,88.11989117,,-0.580525072,,,,,,87.080997,89.72102986,,-1.7790376,-1.78180486
87.613437,-0.57467989,,88.11270016,,88.17932082,,-0.580863374,,,,,,88.32348,89.71743455,,-1.773782,-1.781934074
89.667001,-0.57157097,,88.13121525,,88.14892483,,-0.581026259,,,,,,90.339152,89.71815585,,-1.7723441,-1.78200739
92.030064,-0.57077668,,88.13478973,,88.08399779,,-0.581175892,,,,,,95.278637,89.67580854,,-1.7840914,-1.782027744
94.37194,-0.57686688,,88.12181783,,88.03229154,,-0.581385844,,,,,,91.042831,89.60523153,,-1.7727933,-1.78160695
91.552289,-0.57603773,,88.10034834,,87.97545654,,-0.581506557,,,,,,86.793165,89.58392765,,-1.7603958,-1.781469116
88.183977,-0.57709165,,88.0718758,,87.96819538,,-0.581629508,,,,,,89.543766,89.56706203,,-1.7670351,-1.78183235
87.32603,-0.58106666,,88.05633925,,87.98304237,,-0.581681939,,,,,,92.145061,89.5405706,,-1.7757936,-1.7819115
85.000206,-0.57588699,,88.03640583,,87.99772922,,-0.581674515,,,,,,90.808346,89.5242522,,-1.7755481,-1.78206156
87.762056,-0.58183757,,88.03782885,,88.01204685,,-0.581657724,,,,,,87.225884,89.5050751,,-1.7734503,-1.78232335
88.218514,-0.57934133,,88.04363748,,87.99078583,,-0.581522972,,,,,,84.873952,89.53089833,,-1.7757799,-1.782606054
89.682819,-0.58058662,,88.05865735,,88.03591459,,-0.581460383,,,,,,84.622809,89.55915968,,-1.7771679,-1.782702342
89.185368,-0.5788871,,88.05877518,,88.09182993,,-0.58136862,,,,,,90.085939,89.61051793,,-1.7905629,-1.782924086
89.722557,-0.58360018,,88.06463251,,88.09131166,,-0.581143084,,,,,,90.120035,89.57311741,,-1.7880813,-1.783075766
86.299832,-0.58325841,,88.06563512,,88.06769497,,-0.580882456,,,,,,91.882598,89.59703552,,-1.7919306,-1.782972426
80.3591,-0.57464995,,88.06402194,,88.06356745,,-0.580628451,,,,,,86.636241,89.60673719,,-1.7760799,-1.782909866
84.299378,-0.5878277,,88.08990697,,88.12352317,,-0.58049808,,,,,,87.125705,89.64717794,,-1.7770121,-1.783164932
86.754027,-0.59056079,,88.10653189,,88.15078522,,-0.580255788,,,,,,86.958824,89.65584852,,-1.7755579,-1.783311324
91.433604,-0.59702068,,88.11582148,,88.18094704,,-0.580050872,,,,,,87.608259,89.68698483,,-1.7766596,-1.783206734
91.660198,-0.59399326,,88.11889643,,88.17157299,,-0.57977173,,,,,,91.398839,89.68839604,,-1.7881942,-1.783154432
89.602341,-0.5891948,,88.12440656,,88.20553768,,-0.57964526,,,,,,85.138962,89.64003254,,-1.7696368,-1.782610952
85.647727,-0.58446578,,88.13852423,,88.19699396,,-0.579438815,,,,,,88.506625,89.65917651,,-1.7731471,-1.782580022
82.527907,-0.58770564,,88.15847953,,88.19891549,,-0.57929842,,,,,,95.177168,89.67891107,,-1.7806673,-1.782375116
81.584417,-0.59037244,,88.18266808,,88.20620543,,-0.579111742,,,,,,100.21419,89.61338338,,-1.7925546,-1.782303734
82.829598,-0.59028822,,88.19487197,,88.23759733,,-0.578928947,,,,,,94.565275,89.50753302,,-1.7829791,-1.782066304
85.642089,-0.58858763,,88.2048893,,88.27425256,,-0.578737569,,,,,,87.667874,89.47806636,,-1.7728924,-1.782015952
86.722407,-0.58435983,,88.21478563,,88.32378905,,-0.578611328,,,,,,86.949135,89.50965522,,-1.7759587,-1.782392044
87.709167,-0.58394461,,88.25416269,,88.36157074,,-0.57848323,,,,,,87.56227,89.51293948,,-1.7786192,-1.782448346
89.882179,-0.58799086,,88.26186573,,88.38834796,,-0.578359331,,,,,,89.362979,89.48420882,,-1.7818156,-1.782334074
85.874075,-0.57329981,,88.26740306,,88.35470405,,-0.578113092,,,,,,89.664685,89.49711366,,-1.78113,-1.782459072
86.573912,-0.57151054,,88.29634082,,88.32493095,,-0.577938185,,,,,,91.073853,89.50759316,,-1.7841592,-1.782489192
88.5414,-0.57287342,,88.31307488,,88.30111778,,-0.57783176,,,,,,90.354024,89.51404563,,-1.7798933,-1.782315238
93.836147,-0.58392451,,88.31039257,,88.26816823,,-0.577694309,,,,,,89.780844,89.53500161,,-1.7727369,-1.78214044
94.747804,-0.58650994,,88.28805797,,88.24024708,,-0.577531204,,,,,,93.160876,89.59366827,,-1.7750017,-1.782139728
92.210518,-0.59018272,,88.26373256,,88.22600912,,-0.57736818,,,,,,96.90786,89.55638479,,-1.7819088,-1.782118192
85.952058,-0.58626722,,88.24981353,,88.24414897,,-0.577228934,,,,,,98.423237,89.47156481,,-1.7917014,-1.782067922
83.684288,-0.58394482,,88.25925549,,88.28635425,,-0.577111451,,,,,,91.353587,89.38566104,,-1.7843037,-1.782139098
85.854181,-0.58866537,,88.28782196,,88.30947182,,-0.576974373,,,,,,85.24693,89.3698768,,-1.7726237,-1.782168528
87.220675,-0.58830854,,88.28056145,,88.29398319,,-0.576764101,,,,,,84.445923,89.45433087,,-1.771464,-1.78283834
87.475154,-0.58254439,,88.2590818,,88.25701854,,-0.576511388,,,,,,88.213499,89.49188049,,-1.7812356,-1.783377472
93.477564,-0.59405621,,88.25759895,,88.24211644,,-0.576311364,,,,,,93.915989,89.51266596,,-1.7949015,-1.78390498
89.65218,-0.58208348,,88.22793485,,88.20284909,,-0.576008191,,,,,,93.49463,89.48084669,,-1.7923475,-1.78396024
91.444451,-0.59066312,,88.21834556,,88.20622119,,-0.575794989,,,,,,92.684619,89.45481891,,-1.7918845,-1.783798146
85.741064,-0.58194914,,88.19929018,,88.17920726,,-0.575465075,,,,,,90.276046,89.45959106,,-1.7911551,-1.78394796
82.500795,-0.5804735,,88.21413755,,88.20233997,,-0.575225692,,,,,,87.092148,89.45858167,,-1.7903004,-1.783941096
80.605679,-0.57668578,,88.24170736,,88.23878212,,-0.574963974,,,,,,88.603719,89.46858519,,-1.8001647,-1.783872026
83.405989,-0.57488005,,88.27435268,,88.29264488,,-0.574739859,,,,,,87.435069,89.44830726,,-1.7993413,-1.783691356
91.0172,-0.58101897,,88.30546688,,88.33699026,,-0.574570019,,,,,,88.725179,89.43002651,,-1.8038833,-1.783567736
91.138843,-0.57776002,,88.29560467,,88.30964519,,-0.574330213,,,,,,86.976708,89.41234156,,-1.7988322,-1.783235568
90.742628,-0.57780442,,88.28232431,,88.28913041,,-0.574129032,,,,,,86.584264,89.45833114,,-1.7917058,-1.782999882
88.824523,-0.57659117,,88.27771294,,88.29162074,,-0.573991667,,,,,,88.775174,89.52340107,,-1.7854983,-1.782984918
85.503022,-0.57128496,,88.27533339,,88.30450069,,-0.573896515,,,,,,88.928081,89.56180056,,-1.7774478,-1.783290724
89.063057,-0.58407543,,88.28173528,,88.3157941,,-0.573827647,,,,,,89.454706,89.59872347,,-1.7733618,-1.783918306
85.539179,-0.57599171,,88.28318197,,88.26010382,,-0.573590661,,,,,,86.780339,89.58224505,,-1.7630517,-1.784563962
87.452717,-0.58471943,,88.29947694,,88.28713297,,-0.573577467,,,,,,88.193553,89.56326438,,-1.7659016,-1.785579632
86.631234,-0.58669935,,88.28987925,,88.3194553,,-0.573527151,,,,,,92.695644,89.59354317,,-1.7785575,-1.786608504
85.436249,-0.5897084,,88.3000095,,88.35880763,,-0.573442349,,,,,,89.90132,89.58504897,,-1.7709926,-1.787166026
83.345498,-0.5877014,,88.31386527,,88.36964761,,-0.573232487,,,,,,92.827701,89.60986243,,-1.7832966,-1.787881068
84.789981,-0.59048845,,88.3308819,,88.36663383,,-0.572982355,,,,,,91.298561,89.55175533,,-1.7886376,-1.788352438
90.415674,-0.59799653,,88.31829607,,88.35638375,,-0.572737845,,,,,,87.533618,89.47915505,,-1.7875855,-1.788432618
93.078833,-0.59691049,,88.29534234,,88.2878808,,-0.572355265,,,,,,83.799288,89.43534417,,-1.7805943,-1.78847308
88.861759,-0.58038958,,88.28136144,,88.25307089,,-0.572044823,,,,,,86.89255,89.43710572,,-1.7882551,-1.78842591
88.419059,-0.57658225,,88.28596109,,88.25961964,,-0.571820412,,,,,,91.685603,89.46796247,,-1.7981469,-1.788245486
85.182158,-0.56459918,,88.31417855,,88.25681655,,-0.57156852,,,,,,88.175432,89.47351824,,-1.7829143,-1.787588714
89.302953,-0.56877316,,88.34776273,,88.31583976,,-0.57153097,,,,,,91.950704,89.50006133,,-1.7888026,-1.787556678
95.905125,-0.5754893,,88.35114059,,88.30611287,,-0.571410916,,,,,,93.21345,89.45887492,,-1.7888332,-1.787474172
